id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,price_usd,price_brl,host_tipo,desempenho_recente,min_preco,max_preco,score
38837515,Cálido monoambiente Palermo Rosedal Embajada EEUU,25072981,Sandra,Palermo,-34.57499,-58.41973,Entire home/apt,41263.0,2,114,2025-01-18,1.76,1,171,31,48.54,242.72,Individual,31.0,-6.298323113564848,144.8866854829028,0.005077542181782441
941560775747855699,Ideal para tu estadía económica y placentera.,127026655,Ivan,Palermo,-34.5900662,-58.4180046,Entire home/apt,24008.0,2,35,2025-01-28,1.93,1,315,19,28.24,141.22,Individual,19.0,-6.298323113564848,144.8866854829028,0.004977611090786954
791989292218948876,Chic apartment with swimming pool in Palermo,471832543,Mercedes,Palermo,-34.586277499123284,-58.43831558100886,Entire home/apt,42754.0,3,65,2025-01-26,2.59,1,231,32,50.3,251.49,Individual,32.0,-6.298323113564848,144.8866854829028,0.00475750200079425
33368993,"Strategic location, Equipped and Silent !",142922283,Diego,Palermo,-34.58689,-58.41399,Entire home/apt,18305.0,2,393,2025-01-23,5.55,6,199,90,21.54,107.68,Profissional,15.0,-6.298323113564848,144.8866854829028,0.004623941925263705
1008636091191415828,Departamento intimo y cálido en Palermo Chico,543114298,Pato,Palermo,-34.57873000987989,-58.40571916984857,Entire home/apt,35707.0,2,37,2025-01-05,2.45,1,159,27,42.01,210.04,Individual,27.0,-6.298323113564848,144.8866854829028,0.0039069580715211105
628756101803097211,Hermoso departamento en edificio con pileta,157288264,Mora,Palermo,-34.5812898,-58.4273405,Entire home/apt,47260.0,1,103,2024-12-31,3.23,1,336,35,55.6,278.0,Individual,35.0,-6.298323113564848,144.8866854829028,0.0037012738172720883
856570703842081183,Estudio nuevo Palermo / Edificio con jacuzzi&gym,507352917,Javier,Palermo,-34.583660463453334,-58.44204839865118,Entire home/apt,25771.0,1,76,2025-01-27,3.41,2,256,40,30.32,151.59,Individual,20.0,-6.298323113564848,144.8866854829028,0.0031198486608799147
1040009045039170886,Cozy & stylish apartment/Late check-in available,239610345,Sofia,Colegiales,-34.5783,-58.44727,Entire home/apt,37430.0,3,30,2024-11-24,2.34,1,179,28,44.04,220.18,Individual,28.0,-25.39338022656716,170.99145541453709,0.0022894647430076465
1062276738986222962,Moz Haus,56660620,Juan Pablo,Palermo,-34.57968698472019,-58.42714244380328,Entire home/apt,43962.0,1,65,2025-01-03,5.45,2,46,65,51.72,258.6,Individual,32.5,-6.298323113564848,144.8866854829028,0.0020025756152496355
16796945,Palermo soho. Beautiful and cozy apartment,111656452,Fran Y Jor,Palermo,-34.58696,-58.42531,Entire home/apt,23105.0,4,86,2025-01-11,0.89,1,258,18,27.18,135.91,Individual,18.0,-6.298323113564848,144.8866854829028,0.0019338838522653667
31258495,Habitación privada con wifi y mesa de trabajo,233880416,Laura,Palermo,-34.58788,-58.41683,Private room,17402.0,1,65,2025-01-23,0.93,1,26,14,20.47,102.36,Individual,14.0,-6.298323113564848,144.8866854829028,0.0016282685070208164
29606450,"Departamento en Palermo 
65 m de comodidad/cochera",128546140,Romina,Palermo,-34.59437,-58.42086,Entire home/apt,37661.0,2,115,2025-01-11,1.52,1,203,28,44.31,221.54,Individual,28.0,-6.298323113564848,144.8866854829028,0.0009920115954824005
33577370,Estilo & Confort en el Centro de Palermo Hollywood,182821925,Angeles,Palermo,-34.57969,-58.43503,Entire home/apt,30603.0,2,261,2024-12-23,3.68,1,357,23,36.0,180.02,Individual,23.0,-6.298323113564848,144.8866854829028,0.000237575306766713
28482240,PRIVATE JACUZZI♥SPA♥COUPLES♥PALERMO SOHO♥BEST LCTN,6843477,Eduardo,Palermo,-34.59103,-58.42902,Entire home/apt,76666.0,1,357,2025-01-14,4.67,1,310,55,90.2,450.98,Individual,55.0,-6.298323113564848,144.8866854829028,0.00018369941422990976
1004907829835515644,Departamento en Palermo,280228844,Francisco,Palermo,-34.58261,-58.42258,Entire home/apt,29259.0,2,29,2025-01-20,1.93,1,44,22,34.42,172.11,Individual,22.0,-6.298323113564848,144.8866854829028,-0.00030735327726186257
671589999446706037,Amplio y luminoso departamento en Palermo.,469624909,Sebastian,Palermo,-34.57886,-58.43564,Entire home/apt,30719.0,2,61,2025-01-28,2.0,1,338,23,36.14,180.7,Individual,23.0,-6.298323113564848,144.8866854829028,-0.0004351781771352592
1034753183177101022,Calidez y armonía en Colegiales,539887045,FeryGachy,Colegiales,-34.57471894808993,-58.4571008825518,Entire home/apt,29406.0,2,25,2024-11-25,1.79,1,226,22,34.6,172.98,Individual,22.0,-25.39338022656716,170.99145541453709,-0.001172322042278684
1104647051096576320,Moderno alojamiento en Palermo,485847086,Marie,Palermo,-34.58175,-58.42317,Entire home/apt,43805.0,4,32,2025-01-13,2.91,1,251,32,51.54,257.68,Individual,32.0,-6.298323113564848,144.8866854829028,-0.001201171713766075
4292991,Departamento con terraza en pleno Palermo Soho,19433030,Francisco Javier,Palermo,-34.58869,-58.42495,Entire home/apt,52511.0,2,153,2025-01-13,1.26,1,150,38,61.78,308.89,Individual,38.0,-6.298323113564848,144.8866854829028,-0.0015836905507767285
1095838136084492867,SosiegoBA,212471714,Juan Martín,Palermo,-34.58146329250397,-58.408683724701405,Entire home/apt,28051.0,4,21,2024-12-24,1.86,1,82,21,33.0,165.01,Individual,21.0,-6.298323113564848,144.8866854829028,-0.001621142985749835
1151301101679168059,Cozy Studio in Palermo Soho,576097987,Fernanda,Palermo,-34.5909206,-58.4253502,Entire home/apt,32410.0,4,24,2024-12-21,2.83,1,320,24,38.13,190.65,Individual,24.0,-6.298323113564848,144.8866854829028,-0.001860456224533874
938451776622374152,Acogedor studio en Palermo,122586587,Celina,Palermo,-34.5820798,-58.40864209999999,Entire home/apt,21004.0,2,45,2024-12-30,2.43,1,50,16,24.71,123.55,Individual,16.0,-6.298323113564848,144.8866854829028,-0.002471686915022961
800674671005653158,"Acogedor studio apt en Palermo Soho, con seguridad",72837372,Joaquín,Palermo,-34.581378132794576,-58.42734049999999,Entire home/apt,45611.0,2,65,2024-12-20,2.71,1,325,33,53.66,268.3,Individual,33.0,-6.298323113564848,144.8866854829028,-0.0032511494247879358
815821234344384412,Hermoso Depto en Palermo Soho!,55799855,Ninnette,Palermo,-34.59149423757235,-58.42550420182305,Entire home/apt,28356.0,2,63,2025-01-10,2.65,1,333,21,33.36,166.8,Individual,21.0,-6.298323113564848,144.8866854829028,-0.00335108051578345
943566697672904317,(SFE)Amplio de 2 dormitorios en Palermo Hollywood,527898317,Ana Paula,Palermo,-34.5777608,-58.4283149,Entire home/apt,44256.0,2,53,2025-01-26,2.91,1,232,32,52.07,260.33,Individual,32.0,-6.298323113564848,144.8866854829028,-0.003748024188537813
37382434,Espectacular y luminoso duplex en Palermo de 100m2,281674533,Tomas,Palermo,-34.59149,-58.41952,Entire home/apt,51461.0,1,78,2025-01-11,1.18,1,332,37,60.54,302.71,Individual,37.0,-6.298323113564848,144.8866854829028,-0.0037624490242815223
984683226927702729,Studio in Palermo Soho with amazing view,392577958,Martina,Palermo,-34.58116457928619,-58.423459345444726,Entire home/apt,51461.0,3,51,2025-01-10,3.17,1,290,37,60.54,302.71,Individual,37.0,-6.298323113564848,144.8866854829028,-0.0037624490242815223
1018955625354047995,Departamento en excelente zona de Palermo,545260976,Nilda,Palermo,-34.584103364422496,-58.416587188574326,Entire home/apt,24155.0,4,22,2025-01-06,1.49,1,169,18,28.42,142.09,Individual,18.0,-6.298323113564848,144.8866854829028,-0.0040247898622949585
33578868,Departamento completo en Belgrano,44343385,Leonardo,Palermo,-34.56406,-58.44232,Entire home/apt,21393.0,1,18,2025-01-18,1.22,1,179,16,25.17,125.84,Individual,16.0,-6.298323113564848,144.8866854829028,-0.004682162647843713
733951214946636401,"Departamento Palermo Soho, excelente ubicación",262412397,Maria Del Carmen,Palermo,-34.5857615,-58.4234218,Entire home/apt,31507.0,2,47,2024-12-03,1.7,1,84,23,37.07,185.34,Individual,23.0,-6.298323113564848,144.8866854829028,-0.004904183463055489
35494064,Moderno monoambiente con cochera en Palermo,171490842,Marco,Palermo,-34.57587,-58.44268,Entire home/apt,31507.0,3,114,2025-01-15,1.66,1,147,23,37.07,185.34,Individual,23.0,-6.298323113564848,144.8866854829028,-0.004904183463055489
661434160836462161,"Beautiful home, Palermo Hollywood. Great Location!",467077863,Mailen,Palermo,-34.5837222,-58.44199249999999,Entire home/apt,31507.0,3,88,2025-01-18,2.83,1,89,23,37.07,185.34,Individual,23.0,-6.298323113564848,144.8866854829028,-0.004904183463055489
41875047,"Palermo Soho, Guemes a pasos del Botánico",93685919,Vicky,Palermo,-34.58594,-58.41801,Entire home/apt,28660.0,2,126,2025-01-23,2.08,1,351,21,33.72,168.59,Individual,21.0,-6.298323113564848,144.8866854829028,-0.005081018045817093
712960800407321860,Acogedora y luminosa habitación en Palermo Soho,478944093,Rosa Ángela,Palermo,-34.59029,-58.4227,Private room,15753.0,3,62,2024-11-25,2.15,1,3,12,18.53,92.66,Individual,12.0,-6.298323113564848,144.8866854829028,-0.005324154735039235
29901820,Best Location! A few steps from US Embassy!,38649148,Pedro,Palermo,-34.57457,-58.41929,Entire home/apt,27306.0,2,116,2025-01-07,1.53,2,336,40,32.12,160.62,Individual,20.0,-6.298323113564848,144.8866854829028,-0.005529838989288244
973301242292060356,Palermo Soho,196683014,Fabricio,Palermo,-34.5853717,-58.4212812,Entire home/apt,36758.0,2,69,2025-01-28,4.5,2,97,53,43.24,216.22,Individual,26.5,-6.298323113564848,144.8866854829028,-0.006072377916793048
1052156874405043763,Departamento con terraza Palermo,164019445,Tere,Palermo,-34.5867,-58.41678,Entire home/apt,23105.0,2,18,2024-11-05,1.47,1,232,17,27.18,135.91,Individual,17.0,-6.298323113564848,144.8866854829028,-0.006203548335799752
735677606281473328,Unico e Impecable Apto - Palermo Hollywood,483227105,Gladys Emilse,Palermo,-34.5811388,-58.4306982,Entire home/apt,30456.0,2,95,2025-01-24,3.44,2,44,44,35.83,179.15,Individual,22.0,-6.298323113564848,144.8866854829028,-0.007082941936560255
40917801,Palermo Hollywood House,6150344,Leandro,Palermo,-34.583980560302734,-58.44184112548828,Entire home/apt,30456.0,3,43,2025-01-17,0.74,1,140,22,35.83,179.15,Individual,22.0,-6.298323113564848,144.8866854829028,-0.007082941936560255
33591750,"Palermo Hollywood apartamento Balcón, c/Piscina",211658473,Andrés,Palermo,-34.57889,-58.42772,Entire home/apt,50715.0,3,239,2025-01-27,3.39,1,347,36,59.66,298.32,Individual,36.0,-6.298323113564848,144.8866854829028,-0.007671145027819903
21249964,Amazing apartment in the heart of Palermo SOHO.,30303253,Yula,Palermo,-34.58315,-58.42758,Entire home/apt,26255.0,2,150,2025-01-04,1.77,1,329,19,30.89,154.44,Individual,19.0,-6.298323113564848,144.8866854829028,-0.007756651283071764
1183997343263006568,Dos balcones puro sol en Palermo,584839090,Beatriz,Palermo,-34.57862,-58.43357,Entire home/apt,32032.0,1,23,2025-01-28,3.94,1,338,23,37.68,188.42,Individual,23.0,-6.298323113564848,144.8866854829028,-0.007835466500056926
1196363488988490689,Pequeño departamento con patio,10131978,Gabriela,Palermo,-34.58490656472359,-58.41970961686025,Entire home/apt,22055.0,2,16,2024-12-23,2.58,1,36,16,25.95,129.74,Individual,16.0,-6.298323113564848,144.8866854829028,-0.008430360629583258
52222950,Impecable Studio en el corazón de Palermo,114393546,Martin,Palermo,-34.581646,-58.413254,Entire home/apt,29280.0,3,115,2025-01-09,2.81,1,173,21,34.45,172.24,Individual,21.0,-6.298323113564848,144.8866854829028,-0.008588946926163105
15872941,New studio Palermo w/private patio -24hs security-,141001157,Juan Pablo,Palermo,-34.59449,-58.42162,Entire home/apt,23556.0,1,71,2025-01-13,0.71,1,148,17,27.71,138.56,Individual,17.0,-6.298323113564848,144.8866854829028,-0.008750400810571518
1105930124332928771,"Recoleta Square,  2 huéspedes",270129108,Geo,Palermo,-34.58404,-58.40097,Entire home/apt,38015.0,3,27,2025-01-09,2.59,1,24,27,44.72,223.62,Individual,27.0,-6.298323113564848,144.8866854829028,-0.009115627224009881
25095804,Acogedor y practico estudio en Palermo/Recoleta,87599789,Juan Ramon,Palermo,-34.59013,-58.41125,Entire home/apt,22202.0,1,210,2024-12-16,2.57,1,159,16,26.12,130.6,Individual,16.0,-6.298323113564848,144.8866854829028,-0.009247275574321367
26412597,"Dpto Cañitas, a metros del Polo",198604964,Raúl G.,Palermo,-34.573809594617714,-58.433303690896814,Entire home/apt,29406.0,3,21,2025-01-27,2.0,1,149,21,34.6,172.98,Individual,21.0,-6.298323113564848,144.8866854829028,-0.009309754230343775
1075974366549861909,Palermo Borges Apart,555032192,Luciana,Palermo,-34.582105069430085,-58.42120284158258,Entire home/apt,39908.0,1,114,2025-01-24,9.27,4,242,113,46.95,234.75,Profissional,28.25,-6.298323113564848,144.8866854829028,-0.009659838911081353
1091481019577251917,Spacious Room in Palermo with Setup | Nomads,460225739,Camilo,Palermo,-34.59086709949942,-58.4161602565496,Private room,25205.0,1,18,2024-12-03,1.61,1,160,18,29.65,148.26,Individual,18.0,-6.298323113564848,144.8866854829028,-0.00993540975657653
1023180298213928690,Studio en Palermo,81276178,Laura,Palermo,-34.5846848,-58.4426104,Entire home/apt,25205.0,2,21,2025-01-21,1.49,1,240,18,29.65,148.26,Individual,18.0,-6.298323113564848,144.8866854829028,-0.00993540975657653
758600883023334967,Wonderstay in Palermo,164662920,Joo Kyung,Palermo,-34.5805107,-58.4314477,Entire home/apt,36758.0,7,48,2024-11-10,2.37,1,99,26,43.24,216.22,Individual,26.0,-6.298323113564848,144.8866854829028,-0.010141094010825608
21259699,Cozy studio. Best Location! Palermo Soho,153734073,Sole Y Valen,Palermo,-34.58938,-58.41908,Entire home/apt,36758.0,2,297,2024-09-15,3.34,1,77,26,43.24,216.22,Individual,26.0,-6.298323113564848,144.8866854829028,-0.010141094010825608
33374561,"Ubicación excelente, equipado y silencioso !",142922283,Diego,Palermo,-34.58158,-58.42231,Entire home/apt,17108.0,2,300,2025-01-24,4.22,6,224,74,20.13,100.64,Profissional,12.333333333333334,-6.298323113564848,144.8866854829028,-0.010300288583611483
965104062382087494,En Palermo con balcon muy cómodo,533635009,Hugo Marcos,Palermo,-34.57753110000001,-58.4361967,Entire home/apt,28177.0,1,40,2025-01-03,2.35,1,266,20,33.15,165.75,Individual,20.0,-6.298323113564848,144.8866854829028,-0.010479382477995625
704926298027152278,Hermoso Departamento en Palermo!,289242186,Gaston,Palermo,-34.58809,-58.41935,Entire home/apt,21004.0,5,52,2025-01-08,1.83,2,41,30,24.71,123.55,Individual,15.0,-6.298323113564848,144.8866854829028,-0.010609119103088066
1210241488326362072,Cozy apartment near Alto Palermo,311880627,Jorgelina María De Los Ángeles,Palermo,-34.591539,-58.4156089,Entire home/apt,21004.0,2,15,2025-01-27,2.59,1,180,15,24.71,123.55,Individual,15.0,-6.298323113564848,144.8866854829028,-0.010609119103088066
675201901143741575,Apartamento super luminoso y confortable.,470561195,Joaquin,Palermo,-34.58226,-58.43232,Entire home/apt,31191.0,1,81,2025-01-02,2.64,1,362,22,36.7,183.48,Individual,22.0,-6.298323113564848,144.8866854829028,-0.01126362430080824
749487910766220238,Hermoso departamento en Palermo apto home office,27536567,Ana Clara,Palermo,-34.59495,-58.41594,Entire home/apt,28356.0,3,44,2024-09-24,1.62,1,150,20,33.36,166.8,Individual,20.0,-6.298323113564848,144.8866854829028,-0.011488512703848569
1186317913248251500,Encantador Dpto 2 Amb en Palermo,583448920,Juan,Palermo,-34.5819961,-58.4236001,Entire home/apt,28356.0,4,20,2025-01-26,2.87,1,94,20,33.36,166.8,Individual,20.0,-6.298323113564848,144.8866854829028,-0.011488512703848569
1049258811418408282,La mejor zona de Buenos Aires,133458988,César,Palermo,-34.564988041612764,-58.43663953959315,Entire home/apt,35707.0,3,27,2024-12-01,2.1,1,322,25,42.01,210.04,Individual,25.0,-6.298323113564848,144.8866854829028,-0.012367906304609072
760974024521567698,Amplio y muy luminoso mono ambiente en Palermo,297228654,Camila,Palermo,-34.58567,-58.43738,Entire home/apt,35707.0,5,32,2025-01-28,1.27,1,146,25,42.01,210.04,Individual,25.0,-6.298323113564848,144.8866854829028,-0.012367906304609072
1065333258304893146,Muy amplio y hermoso depto.Palermo,555539285,Sol,Palermo,-34.58840588640521,-58.42106371922393,Entire home/apt,51608.0,1,37,2025-01-10,2.91,1,53,36,60.72,303.58,Individual,36.0,-6.298323113564848,144.8866854829028,-0.012764849977363435
1264462239020244956,Cálido depto p/ 2 en el corazón de Palermo Soho,147679459,Gabriela,Palermo,-34.58442366700433,-58.41917848428144,Entire home/apt,28660.0,2,20,2025-01-27,5.41,1,9,20,33.72,168.59,Individual,20.0,-6.298323113564848,144.8866854829028,-0.013218450233882212
1192098964369736570,Estudio a estrenar Palermo soho,587071954,Jessica,Palermo,-34.5828808,-58.4222062,Entire home/apt,31580.0,3,22,2025-01-25,3.3,1,320,22,37.15,185.76,Individual,22.0,-6.298323113564848,144.8866854829028,-0.013426046213350279
1248625589379238006,"Silencioso, excelente diseño y ubicación !",6633241,Lucila,Palermo,-34.56626,-58.43448,Entire home/apt,30152.0,2,21,2025-01-14,4.81,1,166,21,35.47,177.36,Individual,21.0,-6.298323113564848,144.8866854829028,-0.013490436594591732
847246230753273538,Apartamento en Palermo Soho,121506399,Nicolas,Palermo,-34.59113244775234,-58.4288840930224,Entire home/apt,43206.0,2,68,2024-11-30,3.0,1,20,30,50.83,254.15,Individual,30.0,-6.298323113564848,144.8866854829028,-0.014064214850107726
755876093713747016,Estudio en la mejor zona de Palermo Hollywood,173866916,Adriana,Palermo,-34.57789,-58.43977,Entire home/apt,30456.0,2,90,2025-01-19,3.34,1,334,21,35.83,179.15,Individual,21.0,-6.298323113564848,144.8866854829028,-0.015220374124625347
34092378,Bright and cozy apartment in Palermo Hollywood,65207574,Matias,Palermo,-34.57676,-58.4319,Entire home/apt,30456.0,2,76,2025-01-13,1.12,1,179,21,35.83,179.15,Individual,21.0,-6.298323113564848,144.8866854829028,-0.015220374124625347
34124758,Loft en Cañitas,2412153,Maria,Palermo,-34.56339,-58.43956,Entire home/apt,30456.0,2,144,2024-12-21,2.07,1,112,21,35.83,179.15,Individual,21.0,-6.298323113564848,144.8866854829028,-0.015220374124625347
28253234,Departamento en el corazón de Palermo Hollywood,213395636,Matías,Palermo,-34.5831157,-58.43554580000001,Entire home/apt,42009.0,2,29,2025-01-27,3.69,1,40,29,49.42,247.11,Individual,29.0,-6.298323113564848,144.8866854829028,-0.015426058378874424
1125457825365250628,Palermo: Tu Espacio Cálido y Confortable,189414372,Maria Isabel,Palermo,-34.5828808,-58.4222062,Entire home/apt,42009.0,2,29,2025-01-25,3.32,1,349,29,49.42,247.11,Individual,29.0,-6.298323113564848,144.8866854829028,-0.015426058378874424
887144371376550418,Super ubicación en Palermo Hollywood,378619791,Mariano,Palermo,-34.5795309,-58.42908389999999,Entire home/apt,43510.0,3,54,2025-01-14,3.07,1,335,30,51.19,255.94,Individual,30.0,-6.298323113564848,144.8866854829028,-0.01579415238014137
17555521,Encantador estudio contemporaneo.,63276279,Raquel,Palermo,-34.58375,-58.44406,Entire home/apt,26255.0,3,197,2025-01-28,2.11,1,89,18,30.89,154.44,Individual,18.0,-6.298323113564848,144.8866854829028,-0.015894083471136855
968785798498852824,Estudio 7,464915828,Federico,Palermo,-34.58785,-58.41295,Entire home/apt,26255.0,1,74,2025-01-14,4.3,3,226,54,30.89,154.44,Profissional,18.0,-6.298323113564848,144.8866854829028,-0.015894083471136855
1085059405536139295,Departamento 2 amb en Belgrano!,85953920,Camila,Colegiales,-34.57004766846847,-58.44848110020863,Entire home/apt,26255.0,2,18,2025-01-24,1.62,1,146,18,30.89,154.44,Individual,18.0,-25.39338022656716,170.99145541453709,-0.015894083471136855
814591103342227013,Departamento en Palermo con piscina,147117062,Laura,Palermo,-34.5831348,-58.441753,Entire home/apt,20553.0,25,43,2025-01-15,1.77,1,305,14,24.18,120.9,Individual,14.0,-6.298323113564848,144.8866854829028,-0.016199698816381405
40306362,Apartment  with pool  Palermo. Great location,295195190,Tomi,Palermo,-34.58316,-58.42675,Entire home/apt,24155.0,2,117,2025-01-11,1.89,2,2,33,28.42,142.09,Individual,16.5,-6.298323113564848,144.8866854829028,-0.01623093814439261
1074553480698030490,"Con balcón, super luminoso y en zona muy tranquila",557973125,María Laura,Palermo,-34.59201837143247,-58.416901461376966,Entire home/apt,34962.0,3,24,2025-01-01,2.17,1,122,24,41.13,205.66,Individual,24.0,-6.298323113564848,144.8866854829028,-0.01627660230814751
1048714343330596955,Ambiente en Palermo. Gran vista.,551425138,Monica Liliana,Palermo,-34.594970881352964,-58.41739585001324,Entire home/apt,43637.0,3,30,2024-12-19,2.62,1,0,30,51.34,256.69,Individual,30.0,-6.298323113564848,144.8866854829028,-0.016514959684322067
1106811923399142679,Palermo Chic apartamento,85885371,Menchu,Palermo,-34.57540669999999,-58.423838,Entire home/apt,26402.0,1,36,2025-01-28,3.45,2,200,36,31.06,155.31,Individual,18.0,-6.298323113564848,144.8866854829028,-0.01671099841587495
597298449878092745,Acogedor departamento en Palermo,127397092,Regina,Palermo,-34.57884,-58.42543,Entire home/apt,25000.0,2,42,2024-10-11,1.31,1,127,17,29.41,147.06,Individual,17.0,-6.298323113564848,144.8866854829028,-0.01691955025795258
1217566899218104640,Apartamento Plaza Serrano,116657741,Diego Oscar,Palermo,-34.5881703,-58.4300908,Entire home/apt,29406.0,1,20,2025-01-17,4.11,1,362,20,34.6,172.98,Individual,20.0,-6.298323113564848,144.8866854829028,-0.017447186418408894
1078952523489388107,"Cozy, brand new, fully equipped studio - Palermo H",87801415,Andrea,Palermo,-34.58497995110216,-58.43483079542915,Entire home/apt,36611.0,3,25,2025-01-06,2.34,1,199,25,43.07,215.36,Individual,25.0,-6.298323113564848,144.8866854829028,-0.017461611254152576
1082559439369587428,Luminous apartment in Palermo Hollywood,2663928,Maria Eugenia,Palermo,-34.57987293255216,-58.43509285767212,Entire home/apt,52511.0,2,36,2025-01-15,3.24,1,12,36,61.78,308.89,Individual,36.0,-6.298323113564848,144.8866854829028,-0.01785855492690691
20818388,Beautiful and comfortable loft in Palermo SOHO,94847562,Juan Pablo,Palermo,-34.58131,-58.42675,Entire home/apt,25205.0,3,322,2025-01-29,3.58,1,237,17,29.65,148.26,Individual,17.0,-6.298323113564848,144.8866854829028,-0.01807284194464165
21424566,Soler Suites,155278606,Soler,Palermo,-34.58063,-58.43319,Entire home/apt,25205.0,2,225,2025-01-24,2.55,2,165,34,29.65,148.26,Individual,17.0,-6.298323113564848,144.8866854829028,-0.01807284194464165
